French word,English word,Type of change
Femme,Wife/woman,Parallel Change
Reine,Queen,Convergence
Chat,Pussy/pussycat,Parallel Change
Mener,Lead,Parallel Change
Trait,Trait,Divergence
Chétif,Feeble,Convergence
Bourse,Purse,Divergence
Fouiller,Dig,Divergence
Pupille,Pupil,Convergence
Monde,World,Divergence
étoile,Star,Parallel Change
Queue,Tail,Divergence
Frapper,Strike,Convergence
Humeur,Humor,Divergence
Objectif,Objective,Convergence
Forum,Forum,Parallel Change
Revue,Magazine,Divergence
Сhargeur,Magazine,Convergence
Сhargeur,Charger,Convergence
Clemence,Clemency,Convergence
Bleu,Blue,Divergence
Souris,Mouse,Parallel Change
Bougie,Plug/sparkplug,Convergence
Broche,Plug,Convergence
Pruneau,Bullet,Convergence
Salade,Salad,Parallel Change
Clocher,Lame,Parallel Change
Voiture,Car,Parallel Change
Diffuser,Broadcast,Convergence
Ravaudeur,Chatterbox,Divergence
Glace,Glass,Divergence
Miroir,Monitor,Parallel Change
Chenille,Caterpillar,Parallel Change
Fer,Steel,Divergence
Argent,Silver,Divergence
Souche,Stem,Divergence
Bordel,Brothel,Divergence
Coucher,Sleep,Parallel Change
Réservoir,Tank,Divergence
Appel,Call,Parallel Change
Maîtresse,Mistress,Parallel Change
Gauche,Left,Convergence
Chien,Dog,Divergence
Large,Broad,Divergence
Bouton,Button,Parallel Change
Piquant,Spicy,Divergence
Rouge,Red,Parallel Change
Pouvoir,Power,Divergence
Nœud,Knot,Convergence
Canard,Duck,Divergence
Cellule,Cell,Parallel Change
